,Film,Month,Monthly_Cume_Gross,Monthly_Gross,Studio
0,Children of Men,1,99077007,29996035,Universal
0,Alpha Dog,1,36158775,14482440,Universal
0,Smokin' Aces,1,18630955,18630955,Universal
0,Charlie Wilson's War,1,244749055,20497530,Universal
0,American Gangster,1,519628475,924900,Universal
0,The Pirates Who Don't Do An…,1,24525200,10591275,Universal
0,Changeling,1,35739802,112515,Universal
0,Frost/Nixon,1,51474098,9988434,Universal
0,The Tale of Despereaux,1,241948645,13230490,Universal
0,Role Models,1,268484635,995625,Universal
0,The Unborn,1,139816760,41612060,Universal
0,The Fourth Kind,1,25486040,89320,Universal
0,Couples Retreat,1,544628705,908195,Universal
0,Itâs Complicated,1,444135360,65078115,Universal
0,Leap Year,1,80456000,25069965,Universal
0,Despicable Me,1,502927960,247720,Universal
0,Little Fockers,1,551333485,35101790,Universal
0,The Dilemma,1,101087260,42291470,Universal
0,Tower Heist,1,310866490,1152000,Universal
0,Contraband,1,142380720,58613300,Universal
0,Les Miserables,1,504045135,51595765,Universal
0,This is 40,1,252105620,20650030,Universal
0,Pitch Perfect,1,259426122,449755,Universal
0,Mama,1,87319540,51532100,Universal
0,The Best Man Holiday,1,70525195,138445,Universal
0,Despicable Me 2,1,736048575,205290,Universal
0,Lone Survivor,1,337185485,107044458,Universal
0,47 Ronin,1,186275525,10732010,Universal
0,Ride Along,1,230630650,95722590,Universal
0,Unbroken,1,535230585,44712440,Universal
0,Dumb and Dumber To,1,429285445,1053315,Universal
0,Blackhat,1,21032030,7889395,Universal
0,The Boy Next Door,1,45340890,26749555,Universal
0,Krampus,1,127813820,1259765,Universal
0,Sisters,1,397947785,37170845,Universal
0,Legend,1,1872994,20870,Universal
0,Ride Along 2,1,181266560,72686830,Universal
0,Arabian Nights,1,3719,100,Universal
0,Sing,1,969558570,65026835,Universal
0,Split,1,135846555,84116465,Universal
0,A Dogâs Purpose,1,22101265,22101265,Universal
0,On Golden Pond,2,146570636,36024921,Universal
0,The Border,2,5765001,3851218,Universal
0,Videodrome,2,1543000,1543000,Universal
0,The Dark Crystal,2,39736000,1359000,Universal
0,Sophie's Choice,2,32412000,6265000,Universal
0,ET: The Extra-Terrestrial,2,1346788000,6649000,Universal
0,The Pirates of Penzance,2,888797,568000,Universal
0,The Sting II,2,9136002,5653002,Universal
0,The Lonely Guy,2,4161000,1576000,Universal
0,Scarface,2,151869554,4861000,Universal
0,Mass Appeal,2,374691,366928,Universal
0,The Breakfast Club,2,17129222,11216490,Universal
0,Into the Night,2,115579,115579,Universal
0,Brazil,2,13541430,3165485,Universal
0,Out of Africa,2,247024840,14434689,Universal
0,Back to the Future,2,199518724,726530,Universal
0,The Best of Times,2,4944485,1992765,Universal
0,The Serpent and the Rainbow,2,34855765,15198641,Universal
0,Twins,2,91519395,4071490,Universal
0,The `burbs,2,33117504,20231142,Universal
0,Born on the Fourth of July,2,206415593,17081160,Universal
0,Kindergarten Cop,2,73270880,4659670,Universal
0,Once Around,2,6412322,5256300,Universal
0,King Ralph,2,25378590,15668505,Universal
0,Fried Green Tomatoes,2,154326536,29315445,Universal
0,Stop! Or My Mom Will Shoot,2,22640135,14092805,Universal
0,Scent of a Woman,2,161889536,15589670,Universal
0,Army of Darkness,2,14009405,8483345,Universal
0,Schindler's List,2,158161692,22394825,Universal
0,Reality Bites,2,6991675,6991675,Universal
0,Tales from the Crypt: Demon…,2,78678650,2370495,Universal
0,Street Fighter,2,127328765,2138035,Universal
0,Junior,2,143620390,1342225,Universal
0,Billy Madison,2,41617390,18689390,Universal
0,The Hunted,2,3514505,3514505,Universal
0,Sudden Death,2,39955550,611980,Universal
0,Babe,2,235671565,2595370,Universal
0,Twelve Monkeys,2,210082431,7662930,Universal
0,Balto,2,32732065,938725,Universal
0,Casino,2,166708780,1206405,Universal
0,Happy Gilmore,2,31915450,19761240,Universal
0,Fierce Creatures,2,26997325,1484425,Universal
0,Dante's Peak,2,161570445,53577945,Universal
0,Daylight,2,32765460,340490,Universal
0,Half Baked,2,67277630,1818770,Universal
0,Blues Brothers 2000,2,44914550,13476605,Universal
0,The Boxer,2,5708592,204930,Universal
0,For Richer or Poorer,2,123635170,1527325,Universal
0,The Jackal,2,54835230,137225,Universal
0,Kissing a Fool,2,2944910,2944910,Universal
0,Virus,2,54579705,1046245,Universal
0,Babe: Pig in the City,2,72522915,491005,Universal
0,Patch Adams,2,511765140,12942540,Universal
0,October Sky,2,20272870,13066960,Universal
0,The Hurricane,2,177790329,15893125,Universal
0,Snow Falling on Cedars,2,54860272,2003565,Universal
0,Man on the Moon,2,103349275,647245,Universal
0,Isn't She Great,2,8538985,1154380,Universal
0,End of Days,2,266056569,908393,Universal
0,The Bone Collector,2,264534475,907095,Universal
0,Head Over Heels,2,35037435,10308435,Universal
0,The Family Man,2,296138070,2324990,Universal
0,How the Grinch Stole Christmas,2,1039563855,514630,Universal
0,Meet the Parents,2,660335050,1461815,Universal
0,A Beautiful Mind,2,486229324,38182525,Universal
0,Mulholland Drive,2,26979962,430920,Universal
0,Spy Game,2,124715243,116750,Universal
0,How High,2,124019500,782545,Universal
0,Brotherhood of the Wolf,2,36886312,5482220,Universal
0,Big Fat Liar,2,77186035,34073460,Universal
0,Dragonfly,2,12598055,12598055,Universal
0,The Guru,2,7854281,1765344,Universal
0,8 Mile,2,466452110,353665,Universal
0,The Life of David Gale,2,24058580,14988530,Universal
0,Along Came Polly,2,331163965,18135100,Universal
0,Love Actually,2,118730838,159760,Universal
0,Honey,2,90660584,245554,Universal
0,Peter Pan,2,189765995,1303975,Universal
0,The Cat in the Hat,2,202002201,122553,Universal
0,Ray,2,299271625,1108005,Universal
0,Meet the Fockers,2,1086891085,14975710,Universal
0,White Noise,2,111117650,1447860,Universal
0,The Wedding Date,2,91580030,29470245,Universal
0,In Good Company,2,175523758,7730510,Universal
0,Inside Deep Throat,2,873035,423592,Universal
0,The Producers: The Movie Mu…,2,57925446,393635,Universal
0,King Kong,2,864202100,3069530,Universal
0,Nanny McPhee,2,145547075,26410330,Universal
0,Munich,2,180003240,4997155,Universal
0,Curious George,2,99071295,44782065,Universal
0,Because I Said So,2,119463100,39110420,Universal
0,Children of Men,2,136998912,3399520,Universal
0,Alpha Dog,2,45421700,760010,Universal
0,The Good Shepherd,2,239079520,699930,Universal
0,Smokin' Aces,2,129949028,16763881,Universal
0,Breach,2,36248070,21938345,Universal
0,Charlie Wilson's War,2,331370495,1717275,Universal
0,The Pirates Who Don't Do An…,2,60867100,2135750,Universal
0,"Definitely, Maybe",2,70676145,27691330,Universal
0,Welcome Home Roscoe Jenkins,2,127883155,39652025,Universal
0,Frost/Nixon,2,68194604,3139470,Universal
0,The Unborn,2,169649430,1058350,Universal
0,The Tale of Despereaux,2,202314515,924175,Universal
0,Leap Year,2,102911410,848955,Universal
0,Itâs Complicated,2,441100045,6275925,Universal
0,The Wolf Man,2,152398370,58809485,Universal
0,The Dilemma,2,191415680,6183820,Universal
0,Sanctum,2,78602995,23209310,Universal
0,Little Fockers,2,590044260,2739325,Universal
0,Contraband,2,260851960,7628145,Universal
0,Big Miracle,2,61074785,19060580,Universal
0,Safe House ,2,241930665,100964490,Universal
0,Wanderlust,2,8640815,8640815,Universal
0,Les Miserables,2,580215610,7976365,Universal
0,Mama,2,264791940,19000850,Universal
0,This is 40,2,269414375,992630,Universal
0,Pitch Perfect,2,129995566,24235,Universal
0,Identity Thief,2,224617420,97727105,Universal
0,Lone Survivor,2,480079294,16420970,Universal
0,Ride Along,2,477967075,32241490,Universal
0,Endless Love,2,59198875,22694790,Universal
0,Non-Stop,2,36738925,36738925,Universal
0,Seventh Son,2,57583105,16847245,Universal
0,Unbroken,2,460937305,1339675,Universal
0,Dumb and Dumber To,2,86208010,71600,Universal
0,The Boy Next Door,2,136857540,8557360,Universal
0,Fifty Shades of Grey,2,394582910,150843810,Universal
0,Ride Along 2,2,338601065,16111035,Universal
0,Sisters,2,347325510,704975,Universal
0,"Hail, Caesar!",2,94251315,28800390,Universal
0,Split,2,478215595,47836435,Universal
0,Sing,2,1064593430,8957860,Universal
0,A Dogâs Purpose,2,192811360,36356305,Universal
0,Fifty Shades Darker,2,271058985,106427315,Universal
0,The Great Wall,2,63466945,37761305,Universal
0,Get Out,2,49843640,49843640,Universal
0,Evil Under the Sun,3,6262043,4022043,Universal
0,On Golden Pond,3,276593517,29834917,Universal
0,Missing,3,2841065,2841065,Universal
0,Tender Mercies,3,207455,140359,Universal
0,ET: The Extra-Terrestrial,3,2214930733,31576595,Universal
0,Sophie's Choice,3,60524000,3546000,Universal
0,Eddie Macon's Run,3,741226,741226,Universal
0,Bad Boys,3,3114388,3114388,Universal
0,Scarface,3,40447000,884000,Universal
0,Repo Man,3,129000,129000,Universal
0,Tank,3,24283000,10524000,Universal
0,Into the Night,3,9983637,6035527,Universal
0,The Breakfast Club,3,118519190,18763966,Universal
0,Mask,3,24857510,15586197,Universal
0,Out of Africa,3,286313324,9200098,Universal
0,The Money Pit,3,9045260,7465765,Universal
0,Biloxi Blues,3,10359670,10359670,Universal
0,The `burbs,3,25493882,5262740,Universal
0,Fletch Lives,3,55322345,24662795,Universal
0,Born on the Fourth of July,3,186795412,6551360,Universal
0,Opportunity Knocks,3,4309500,4309500,Universal
0,King Ralph,3,45363160,8865940,Universal
0,The Hard Way,3,21604870,13413770,Universal
0,Kindergarten Cop,3,85448848,1187825,Universal
0,Career Opportunities,3,5556675,5556675,Universal
0,Stop! Or My Mom Will Shoot,3,38986550,6757670,Universal
0,Fried Green Tomatoes,3,241075456,17744870,Universal
0,American Me,3,12507080,7825005,Universal
0,Mad Dog and Glory,3,4828935,4828935,Universal
0,Scent of a Woman,3,48001479,2301305,Universal
0,Army of Darkness,3,9871695,1388350,Universal
0,CB4,3,20925420,12834405,Universal
0,Greedy,3,15639165,9564990,Universal
0,Schindler's List,3,240522697,23840645,Universal
0,The Paper,3,9983495,9732840,Universal
0,The Hunted,3,17308800,2706905,Universal
0,Tales from the Crypt: Demon…,3,41417140,566195,Universal
0,Street Fighter,3,66008200,524530,Universal
0,Junior,3,36577105,246510,Universal
0,Billy Madison,3,116373320,5732760,Universal
0,Major Payne,3,24189355,15349660,Universal
0,Happy Gilmore,3,157097185,15199700,Universal
0,Babe,3,311434741,3104145,Universal
0,Twelve Monkeys,3,278866110,2728660,Universal
0,Casino,3,42305200,206825,Universal
0,Ed,3,6202135,3765510,Universal
0,Sgt. Bilko,3,10643090,10643090,Universal
0,Dante's Peak,3,242054555,8661050,Universal
0,Liar Liar,3,127987810,82410885,Universal
0,Kissing a Fool,3,3882905,937995,Universal
0,For Richer or Poorer,3,31532040,194925,Universal
0,Blues Brothers 2000,3,27686995,444515,Universal
0,Primary Colors,3,39480370,24241835,Universal
0,October Sky,3,89518630,12750155,Universal
0,Virus,3,27969365,154320,Universal
0,Babe: Pig in the City,3,54867265,81150,Universal
0,Patch Adams,3,529741830,2558805,Universal
0,EDtv,3,10911015,10911015,Universal
0,The Hurricane,3,249181060,1885335,Universal
0,Snow Falling on Cedars,3,28673656,238080,Universal
0,The Bone Collector,3,66488090,78085,Universal
0,End of Days,3,66889043,95835,Universal
0,Beyond the Mat,3,4856210,1858438,Universal
0,Erin Brockovich,3,179145385,79824100,Universal
0,The Skulls,3,13748410,13748410,Universal
0,Head Over Heels,3,10397365,88930,Universal
0,The Family Man,3,377317050,1084655,Universal
0,Meet the Parents,3,664262400,668615,Universal
0,A Beautiful Mind,3,756207055,28115645,Universal
0,Big Fat Liar,3,226220385,13619600,Universal
0,Mulholland Drive,3,35419765,277910,Universal
0,Dragonfly,3,135357215,17380875,Universal
0,Brotherhood of the Wolf,3,53866220,508075,Universal
0,Harrison's Flowers,3,4802750,1839650,Universal
0,The Guru,3,11642905,460001,Universal
0,8 Mile,3,116724075,22540,Universal
0,The Life of David Gale,3,76210590,4637710,Universal
0,Along Came Polly,3,349089635,1315505,Universal
0,Peter Pan,3,192982410,583045,Universal
0,Dawn of the Dead,3,80720575,47175575,Universal
0,Ned Kelly,3,59602,59602,Universal
0,Inside Deep Throat,3,2267005,201352,Universal
0,Meet the Fockers,3,1108025185,2506730,Universal
0,The Wedding Date,3,93258340,2026175,Universal
0,In Good Company,3,90866344,330520,Universal
0,Ray,3,150573295,178150,Universal
0,Curious George,3,274836805,12864840,Universal
0,King Kong,3,1088173545,1327745,Universal
0,Nanny McPhee,3,229085230,3403340,Universal
0,Munich,3,188786930,1096790,Universal
0,Inside Man,3,93951925,56881630,Universal
0,Slither,3,4950735,4950735,Universal
0,Breach,3,153774925,10924510,Universal
0,Because I Said So,3,210576230,3563620,Universal
0,Children of Men,3,70517411,324715,Universal
0,The Good Shepherd,3,59908565,24080,Universal
0,Smokin' Aces,3,71235902,267895,Universal
0,Dead Silence,3,39805140,15883965,Universal
0,"Definitely, Maybe",3,124463925,4177345,Universal
0,Welcome Home Roscoe Jenkins,3,125048065,2441185,Universal
0,Doomsday,3,27594815,10835765,Universal
0,Frost/Nixon,3,55480163,603435,Universal
0,The Last House on the Left,3,73389165,29414870,Universal
0,Duplicity,3,46158355,28075975,Universal
0,The Wolf Man,3,246490180,3170195,Universal
0,Itâs Complicated,3,450038650,1005460,Universal
0,Green Zone,3,77699580,31870025,Universal
0,Repo Men,3,20874290,12580075,Universal
0,The Adjustment Bureau,3,176853335,56387965,Universal
0,Little Fockers,3,296709035,396970,Universal
0,Paul,3,44703055,27598885,Universal
0,Wanderlust,3,81532445,8647340,Universal
0,Dr. Seuss' The Lorax,3,757454005,193174350,Universal
0,Safe House ,3,596748115,23205670,Universal
0,Contraband,3,132938885,286555,Universal
0,Big Miracle,3,99119675,1096720,Universal
0,Les Miserables,3,742219790,1750160,Universal
0,Mama,3,356666545,1095230,Universal
0,Identity Thief,3,613833215,32708525,Universal
0,Lone Survivor,3,498849994,1295365,Universal
0,Non-Stop,3,297855505,49571865,Universal
0,Ride Along,3,530312155,5792735,Universal
0,Endless Love,3,46679130,743460,Universal
0,Seventh Son,3,34310105,376020,Universal
0,Fifty Shades of Grey,3,650635170,14373425,Universal
0,Unbroken,3,115637895,104125,Universal
0,The Boy Next Door,3,35423380,116465,Universal
0,Ride Along 2,3,361275475,1954455,Universal
0,Sisters,3,87044645,45445,Universal
0,"Hail, Caesar!",3,89290990,1279835,Universal
0,My Big Fat Greek Wedding 2,3,25363730,25363730,Universal
0,Fifty Shades Darker,3,453548655,8006695,Universal
0,A Dogâs Purpose,3,313564695,5279665,Universal
0,Split,3,682811895,5496370,Universal
0,Sing,3,1346625565,2233670,Universal
0,The Great Wall,3,222158725,7395800,Universal
0,Get Out,3,658574635,108989010,Universal
0,Cat People,4,7258220,4848337,Universal
0,On Golden Pond,4,472637665,20501085,Universal
0,A Little Sex,4,1397401,1397401,Universal
0,Sophie's Choice,4,68678177,3205000,Universal
0,The Meaning of Life,4,40595860,12324027,Universal
0,Bad Boys,4,21074636,5062612,Universal
0,ET: The Extra-Terrestrial,4,3481613732,16706295,Universal
0,Tender Mercies,4,417696,210223,Universal
0,La traviata,4,163538,115000,Universal
0,Hard To Hold,4,18985000,8169000,Universal
0,Iceman,4,14651000,6754000,Universal
0,Mask,4,113574511,18097272,Universal
0,The Breakfast Club,4,137664718,6348214,Universal
0,Stick,4,4434620,4434620,Universal
0,Out of Africa,4,77782568,2400327,Universal
0,The Money Pit,4,83803929,16953562,Universal
0,Legend,4,14749929,9092665,Universal
0,The Secret of My Success,4,61880796,28745282,Universal
0,Biloxi Blues,4,138395260,24349540,Universal
0,Casual Sex?,4,12942357,8048151,Universal
0,The Dream Team,4,56559400,19736520,Universal
0,Fletch Lives,4,57831230,5272430,Universal
0,Field of Dreams,4,3726011,2935442,Universal
0,K-9,4,9525360,9525360,Universal
0,The Guardian,4,7068190,7068190,Universal
0,King Ralph,4,91124680,1480830,Universal
0,Kindergarten Cop,4,348785947,2503615,Universal
0,Career Opportunities,4,38288225,5088450,Universal
0,The Hard Way,4,92878800,3645035,Universal
0,A Kiss Before Dying,4,5747485,5747485,Universal
0,Beethoven,4,86841970,32691565,Universal
0,Fried Green Tomatoes,4,210366692,5330170,Universal
0,The Babe,4,16917330,10230505,Universal
0,Cop and ½,4,86983045,23851175,Universal
0,The Paper,4,129476100,21926620,Universal
0,Schindler's List,4,416024910,17562790,Universal
0,Major Payne,4,88539310,8616725,Universal
0,Billy Madison,4,74923135,915870,Universal
0,The Cure,4,3675685,2169550,Universal
0,Village of the Damned,4,4093465,4093465,Universal
0,Happy Gilmore,4,148185820,2850015,Universal
0,Twelve Monkeys,4,56963779,218045,Universal
0,Sgt. Bilko,4,97729590,17091005,Universal
0,Babe,4,63538335,222065,Universal
0,Fear,4,38130150,16439895,Universal
0,The Quest,4,8891000,8891000,Universal
0,Liar Liar,4,511213985,63218265,Universal
0,That Old Feeling,4,47028670,15364475,Universal
0,Dante's Peak,4,258511425,3480940,Universal
0,McHale's Navy,4,6707870,3930055,Universal
0,Primary Colors,4,136092029,12354842,Universal
0,Mercury Rising,4,88594615,28538230,Universal
0,October Sky,4,142615555,3925905,Universal
0,EDtv,4,100309830,10834820,Universal
0,Patch Adams,4,672435100,1343890,Universal
0,Life,4,113377230,47839600,Universal
0,The Skulls,4,113472280,19137665,Universal
0,Erin Brockovich,4,417275250,34023580,Universal
0,Beyond the Mat,4,7850480,114146,Universal
0,The Hurricane,4,101293627,301285,Universal
0,U-571,4,67733405,41825915,Universal
0,The Flintstones in Viva Roc…,4,12008105,12008105,Universal
0,Josie and the Pussycats,4,33838315,11312695,Universal
0,Big Fat Liar,4,47811275,118215,Universal
0,Mulholland Drive,4,28837182,45355,Universal
0,A Beautiful Mind,4,671464269,7152350,Universal
0,Dragonfly,4,30063805,84875,Universal
0,Brotherhood of the Wolf,4,43637827,60980,Universal
0,Harrison's Flowers,4,1843570,3920,Universal
0,The Scorpion King,4,108487930,65212415,Universal
0,The Guru,4,6074699,26563,Universal
0,The Life of David Gale,4,78722577,65910,Universal
0,Dawn of the Dead,4,282929295,10946615,Universal
0,Along Came Polly,4,87794685,144330,Universal
0,Ned Kelly,4,171584,27357,Universal
0,Connie & Carla,4,18227360,7381480,Universal
0,Inside Deep Throat,4,1292218,25058,Universal
0,Meet the Fockers,4,1393943845,1329225,Universal
0,The Interpreter,4,75899485,46580915,Universal
0,Curious George,4,174200205,594790,Universal
0,Inside Man,4,314065420,28241655,Universal
0,Slither,4,22703445,2851715,Universal
0,Nanny McPhee,4,140747500,499500,Universal
0,American Dreamz,4,11190445,6630325,Universal
0,United 93,4,14844445,14844445,Universal
0,Breach,4,33000880,138025,Universal
0,Dead Silence,4,33009080,690625,Universal
0,Peaceful Warrior,4,2893666,48070,Universal
0,Doomsday,4,11008770,173005,Universal
0,Leatherheads,4,96476410,29760425,Universal
0,Forgetting Sarah Marshall,4,62735315,38672420,Universal
0,Baby Mama,4,21997470,21997470,Universal
0,Fast & Furious,4,499894685,147042315,Universal
0,The Last House on the Left,4,127923560,3098750,Universal
0,Duplicity,4,151238175,11944020,Universal
0,State of Play,4,45461205,27228200,Universal
0,Fighting,4,13333340,13333340,Universal
0,Green Zone,4,172863900,3183635,Universal
0,Repo Men,4,40951690,1214760,Universal
0,Paul,4,178922625,9413540,Universal
0,The Adjustment Bureau,4,303495540,5387715,Universal
0,Hop,4,414519455,105862185,Universal
0,Your Highness,4,71831435,21242770,Universal
0,Fast Five,4,107333965,107333965,Universal
0,Dr. Seuss' The Lorax,4,822911220,15433295,Universal
0,Safe House ,4,501920130,1743990,Universal
0,American Reunion,4,177329930,54483610,Universal
0,The Five-Year Engagement,4,14103905,14103905,Universal
0,Identity Thief,4,529732825,2814765,Universal
0,Jurassic Park,4,1541420095,42859985,Universal
0,Oblivion,4,117459415,70171915,Universal
0,Lone Survivor,4,125095601,92980,Universal
0,Ride Along,4,268199100,445750,Universal
0,Non-Stop,4,359323365,4252880,Universal
0,Fifty Shades of Grey,4,663586065,886775,Universal
0,Furious 7,4,1083969040,324424355,Universal
0,Unfriended,4,45457430,26543665,Universal
0,Ride Along 2,4,90862685,110365,Universal
0,My Big Fat Greek Wedding 2,4,256272515,32278935,Universal
0,The Boss,4,182823700,57352460,Universal
0,The Huntsman: Winterâs War,4,61379645,36783620,Universal
0,Split,4,551557540,692315,Universal
0,A Dogâs Purpose,4,256387535,512960,Universal
0,Sing,4,1081039415,311035,Universal
0,Get Out,4,677217155,14292335,Universal
0,The Fate of the Furious,4,496835325,198607530,Universal
